2023-08-11 00:02:58,3005.8256404744357
2023-08-11 00:05:02,3002.065412644292
2023-08-11 00:05:55,3000.66454345267
2023-08-11 00:07:01,2998.747564558871
2023-08-11 00:08:52,2995.9458261756263
2023-08-11 00:10:38,2992.9228979200207
2023-08-11 00:11:20,2990.7109991964066
2023-08-11 00:11:47,2997.272965409795
2023-08-11 00:12:56,2999.411134175955
2023-08-11 00:12:59,3001.0331932399386
2023-08-11 00:13:51,3003.908661580637
2023-08-11 00:14:50,3007.595159453327
2023-08-11 00:15:23,3008.996028644949
2023-08-11 00:17:25,3004.8671510275362
2023-08-11 00:18:44,3002.360332474107
2023-08-11 00:20:16,2999.6323240483166
2023-08-11 00:20:52,2998.305184814148
2023-08-11 00:22:04,2995.724636303265
2023-08-11 00:22:57,2994.323767111643
2023-08-11 00:25:18,2990.4898093240454
2023-08-11 00:26:27,2988.720290345154
2023-08-11 00:27:49,2991.595758685852
2023-08-11 00:28:58,2994.1025772392813
2023-08-11 00:30:00,2996.01955613308
2023-08-11 00:31:42,2999.0424843886863
2023-08-11 00:33:31,3001.9179527293845
2023-08-11 00:34:56,3005.014610942444
2023-08-11 00:35:59,3007.595159453327
2023-08-11 00:37:37,3010.470627794025
2023-08-11 00:38:39,3013.7147459219923
2023-08-11 01:06:28,3023.232174433225
2023-08-11 01:07:41,3020.356096754035
2023-08-11 01:08:47,3016.976705480987
2023-08-11 01:09:50,3014.532039453676
2023-08-11 01:11:14,3011.296452064588
2023-08-11 01:13:03,3007.4856491396617
2023-08-11 01:14:47,3003.602944272756
2023-08-11 01:16:28,3000.3673568836675
2023-08-11 01:50:46,3006.8664149912074
2023-08-11 01:51:51,3004.717887470694
2023-08-11 01:52:17,3003.3188462945463
2023-08-11 01:52:40,3002.169633899853
2023-08-11 01:53:17,2999.9211748667576
2023-08-11 01:53:53,2998.771962472065
2023-08-11 01:54:44,2996.3236404138056
2023-08-11 01:55:55,2993.5755238178003
2023-08-11 01:57:01,2991.177167515832
2023-08-11 01:58:04,2989.1285715079007
2023-08-11 01:58:52,2987.6295988191705
2023-08-11 02:00:10,2984.731584954292
2023-08-11 02:00:34,2987.2798385251335
2023-08-11 02:01:09,2988.8287769701546
2023-08-11 02:01:58,2991.626859322451
2023-08-11 02:02:45,2994.424941674747
2023-08-11 02:03:20,2996.5235034389693
2023-08-11 02:04:04,2997.6227500773716
2023-08-11 02:04:32,2999.471483060139
2023-08-11 02:05:05,3001.4701133117787
2023-08-11 02:05:45,3004.068332638911
2023-08-11 02:06:28,3007.4160383104086
2023-08-11 06:26:56,3006.5395414509057
2023-08-11 06:28:05,3009.921370077919
2023-08-11 06:29:15,3012.559196406989
2023-08-11 06:30:13,3015.1293861635195
2023-08-11 06:31:30,3017.6995759200495
2023-08-11 06:32:44,3021.2843142646834
2023-08-11 06:33:50,3023.9221405937537
2023-08-11 06:35:19,3028.2508812363303
2023-08-11 06:40:01,3028.8596103891928
2023-08-11 06:41:11,3026.154147487582
2023-08-11 06:42:22,3023.4486845859715
2023-08-11 06:43:22,3021.216677692143
2023-08-11 06:44:16,3018.5788513630728
2023-08-11 06:45:09,3016.4144810417843
2023-08-11 06:46:18,3013.8442912852543
2023-08-11 06:46:59,3012.221013544288
2023-08-11 06:47:53,3010.0566432229994
2023-08-11 06:49:10,3007.7569997566306
2023-08-11 05:11:44,3018.11884954918
2023-08-11 05:12:39,3014.1477906010277
2023-08-11 05:13:33,3010.906109827026
2023-08-11 05:14:18,3008.6369332852246
2023-08-11 05:15:11,3006.2056727047234
2023-08-11 05:16:16,3003.3692020274716
2023-08-11 05:17:18,3000.85689942762
2023-08-11 05:18:36,2996.1564623053177
2023-08-11 05:19:38,2992.995823550666
2023-08-11 05:20:43,2990.8076890282146
2023-08-11 05:22:01,2987.2418401768127
2023-08-11 05:23:29,2983.5949493060607
2023-08-11 05:24:34,2979.7049323772585
2023-08-11 05:50:38,3017.9288821811156
2023-08-11 05:51:50,3015.647518869487
2023-08-11 05:53:02,3012.9274318440844
2023-08-11 05:54:53,3009.154407905622
2023-08-11 05:56:58,3008.978918420112
2023-08-11 05:58:06,3014.0681134998986
2023-08-11 05:59:31,3016.4372215542817
2023-08-11 06:01:00,3019.3327980651943
2023-08-11 06:01:55,3022.0528850905976
2023-08-11 06:03:20,3024.3342484022255
2023-08-11 06:05:35,3026.6156117138535
2023-08-11 06:07:23,3023.720035202941
2023-08-11 06:08:38,3021.2631824058026
2023-08-11 01:22:37,2997.9909123938473
2023-08-11 01:23:23,3000.317976092327
2023-08-11 01:24:20,3002.3184343594417
2023-08-11 01:25:28,3005.3803602784938
2023-08-11 01:26:12,3007.584946940212
2023-08-11 01:27:06,3009.503753849485
2023-08-11 01:27:59,3011.5450377955194
2023-08-11 01:29:29,3015.5051286508274
2023-08-11 01:30:40,3019.016137038008
2023-08-11 01:31:32,3015.8725597611137
2023-08-11 01:32:28,3013.0555879155854
2023-08-11 01:33:12,3010.769349896026
2023-08-11 01:33:54,3008.523937555388
2023-08-11 01:34:55,3005.951919783384
2023-08-11 01:35:42,3003.5840304059834
2023-08-11 10:04:18,3026.199604139037
2023-08-11 10:05:56,3023.3015902741586
2023-08-11 10:07:55,3020.6156262042714
2023-08-11 10:09:36,3018.0710286643784
2023-08-11 10:10:57,3016.0212139794644
2023-08-11 10:12:28,3013.6886662345623
2023-08-11 10:14:11,3010.507919309696
2023-08-11 10:15:45,3008.104688299797
2023-08-11 10:18:01,3008.882204214764
2023-08-11 10:19:19,3012.7697837896008
